	0
ENSMUSG00000005871	-0.2759475
ENSMUSG00000005873	-0.13632372
ENSMUSG00000005881	-0.26669005
ENSMUSG00000005882	-0.06322774
ENSMUSG00000005886	-0.2751934
ENSMUSG00000005892	0.010260594
ENSMUSG00000005893	-0.28509197
ENSMUSG00000005899	-0.0039034698
ENSMUSG00000005907	-0.12799971
ENSMUSG00000005949	-0.3922469
ENSMUSG00000005973	-0.1661377
ENSMUSG00000005981	-0.43396026
ENSMUSG00000005982	-0.04045694
ENSMUSG00000006005	0.3043151
ENSMUSG00000006019	0.042821605
ENSMUSG00000006021	0.02999958
ENSMUSG00000006050	2.7580187e-05
ENSMUSG00000006057	0.13913037
ENSMUSG00000006058	-0.110575795
ENSMUSG00000006095	0.13307199
ENSMUSG00000006127	-0.13208903
ENSMUSG00000006134	-0.2870134
ENSMUSG00000006169	-0.28811693
ENSMUSG00000006215	-0.33000165
ENSMUSG00000006219	-0.53827536
ENSMUSG00000006262	0.14869475
ENSMUSG00000006273	0.30004054
ENSMUSG00000006276	0.20306253
ENSMUSG00000006289	0.03485798
ENSMUSG00000006299	-0.2952826
ENSMUSG00000006307	-0.07420716
ENSMUSG00000006315	0.14542194
ENSMUSG00000006335	0.11816721
ENSMUSG00000006360	-0.021355513
ENSMUSG00000006369	0.91078407
ENSMUSG00000006373	-0.6637204
ENSMUSG00000006378	-0.53667915
ENSMUSG00000006390	0.012076052
ENSMUSG00000006392	0.1705517
ENSMUSG00000006398	0.1027436
ENSMUSG00000006412	-0.060728103
ENSMUSG00000006418	-0.2914321
ENSMUSG00000006442	0.36936456
ENSMUSG00000006445	0.15817086
ENSMUSG00000006456	0.47081336
ENSMUSG00000006476	0.695439
ENSMUSG00000006494	-0.65451753
ENSMUSG00000006498	0.67961895
ENSMUSG00000006517	0.44841352
ENSMUSG00000006519	0.059540786
ENSMUSG00000006526	0.048942696
ENSMUSG00000006527	0.084116235
ENSMUSG00000006567	0.19164474
ENSMUSG00000006585	-0.12747216
ENSMUSG00000006589	-0.16467401
ENSMUSG00000006599	0.1503255
ENSMUSG00000006649	-0.15136735
ENSMUSG00000006673	-0.093884066
ENSMUSG00000006676	0.12754571
ENSMUSG00000006699	-0.031563293
ENSMUSG00000006715	-0.61484855
ENSMUSG00000006717	0.48714152
ENSMUSG00000006720	-0.12561652
ENSMUSG00000006728	0.6678008
ENSMUSG00000006731	-0.126747
ENSMUSG00000006732	-0.05665973
ENSMUSG00000006763	0.002537292
ENSMUSG00000006800	0.08103317
ENSMUSG00000006818	0.524697
ENSMUSG00000006920	-0.2788748
ENSMUSG00000006941	-0.09533842
ENSMUSG00000006998	0.46482486
ENSMUSG00000007029	0.48375005
ENSMUSG00000007036	0.09715313
ENSMUSG00000007038	0.24823157
ENSMUSG00000007039	-0.2455229
ENSMUSG00000007041	-0.12667562
ENSMUSG00000007050	-0.05516542
ENSMUSG00000007080	0.33265203
ENSMUSG00000007411	-0.49982008
ENSMUSG00000007458	0.113509595
ENSMUSG00000007476	-0.093064375
ENSMUSG00000007564	-0.16383652
ENSMUSG00000007570	-0.29490936
ENSMUSG00000007589	0.064739235
ENSMUSG00000007613	0.008589319
ENSMUSG00000007617	0.00527635
ENSMUSG00000007656	-0.11100638
ENSMUSG00000007659	-0.16337942
ENSMUSG00000007670	-0.115978956
ENSMUSG00000007721	0.1776238
ENSMUSG00000007739	0.28082326
ENSMUSG00000007812	-0.37794116
ENSMUSG00000007815	0.5919117
ENSMUSG00000007827	0.11244513
ENSMUSG00000007836	0.04306794
ENSMUSG00000007850	-0.38587186
ENSMUSG00000007867	0.1264504
ENSMUSG00000007880	0.7477296
ENSMUSG00000007891	0.47966567
ENSMUSG00000007892	0.38171676
ENSMUSG00000007950	0.6518992
ENSMUSG00000007987	-0.20494382
ENSMUSG00000007989	0.14514983
ENSMUSG00000008036	-0.030667767
ENSMUSG00000008140	-0.27602154
ENSMUSG00000008153	-0.18192588
ENSMUSG00000008200	0.2052844
ENSMUSG00000008226	-0.108906984
ENSMUSG00000008301	-0.4535829
ENSMUSG00000008305	0.27064627
ENSMUSG00000008333	-0.05712391
ENSMUSG00000008348	0.33663154
ENSMUSG00000008373	-0.06556378
ENSMUSG00000008393	-0.03400723
ENSMUSG00000008429	-0.07928493
ENSMUSG00000008435	-0.34964246
ENSMUSG00000008450	0.27120855
ENSMUSG00000008475	0.6705786
ENSMUSG00000008601	-0.8089037
ENSMUSG00000008604	0.22322313
ENSMUSG00000008683	0.10151182
ENSMUSG00000008690	0.20554468
ENSMUSG00000008730	-0.07258119
ENSMUSG00000008763	0.041936845
ENSMUSG00000008822	-0.39405465
ENSMUSG00000008855	0.1588367
ENSMUSG00000008859	0.32467252
ENSMUSG00000008892	0.49018866
ENSMUSG00000008958	-0.3457975
ENSMUSG00000008976	0.058322646
ENSMUSG00000009013	0.90636605
ENSMUSG00000009035	-0.09726666
ENSMUSG00000009073	0.014147205
ENSMUSG00000009079	-0.28995708
ENSMUSG00000009090	0.48450714
ENSMUSG00000009112	0.076257005
ENSMUSG00000009291	0.020618517
ENSMUSG00000009293	-0.1837276
ENSMUSG00000009418	-0.039627265
ENSMUSG00000009470	0.07046941
ENSMUSG00000009535	-0.015222678
ENSMUSG00000009549	0.22389749
ENSMUSG00000009555	-0.2933246
ENSMUSG00000009563	0.4979866
ENSMUSG00000009566	-0.3264876
ENSMUSG00000009569	0.6017456
ENSMUSG00000009621	-0.04787282
ENSMUSG00000009630	-0.23905163
ENSMUSG00000009640	0.30608392
ENSMUSG00000009647	-0.41317
ENSMUSG00000009681	-0.010087974
ENSMUSG00000009733	-0.11066878
ENSMUSG00000009741	0.57428694
ENSMUSG00000009863	0.5219415
ENSMUSG00000009905	0.19695072
ENSMUSG00000009907	0.10938982
ENSMUSG00000009927	-0.055708956
ENSMUSG00000010025	0.16004446
ENSMUSG00000010054	-0.045332454
ENSMUSG00000010067	0.15877986
ENSMUSG00000010097	0.5319742
ENSMUSG00000010376	-0.02520513
ENSMUSG00000010392	-0.3297464
ENSMUSG00000010406	0.032559916
ENSMUSG00000010453	0.022572268
ENSMUSG00000010517	0.18295431
ENSMUSG00000010538	0.6890365
ENSMUSG00000010554	0.28760314
ENSMUSG00000010607	-0.20471749
ENSMUSG00000010651	0.38139525
ENSMUSG00000010663	0.4839073
ENSMUSG00000010755	-0.102358915
ENSMUSG00000010911	-0.17051423
ENSMUSG00000010914	0.1268597
ENSMUSG00000010936	-0.36907843
ENSMUSG00000011114	-0.23667383
ENSMUSG00000011158	-0.032914598
ENSMUSG00000011179	-0.100962475
ENSMUSG00000011254	-0.11799743
ENSMUSG00000011256	-0.4709126
ENSMUSG00000011306	-0.37004253
ENSMUSG00000011382	0.3514869
ENSMUSG00000011877	-0.052541614
ENSMUSG00000011884	-0.39133114
ENSMUSG00000011958	0.10384172
ENSMUSG00000012076	-0.60401213
ENSMUSG00000012114	0.15181603
ENSMUSG00000012117	0.044266265
ENSMUSG00000012405	0.5527115
ENSMUSG00000012429	-0.30066827
ENSMUSG00000012443	0.1282235
ENSMUSG00000012483	0.24194627
ENSMUSG00000012535	0.59985
ENSMUSG00000012609	0.20436577
ENSMUSG00000012848	-0.091091916
ENSMUSG00000013033	0.033090815
ENSMUSG00000013089	0.20426485
ENSMUSG00000013150	0.14151287
ENSMUSG00000013155	0.09663748
ENSMUSG00000013160	0.19204286
ENSMUSG00000013236	-0.05626273
ENSMUSG00000013275	-0.16916089
ENSMUSG00000013415	-0.007486292
ENSMUSG00000013465	0.037078407
ENSMUSG00000013495	-0.025745269
ENSMUSG00000013593	-0.55878747
ENSMUSG00000013622	0.22532769
ENSMUSG00000013629	-0.045899846
ENSMUSG00000013646	0.1306148
ENSMUSG00000013662	0.030295184
ENSMUSG00000013663	0.19147721
ENSMUSG00000013698	-0.3516512
ENSMUSG00000013701	0.084644474
ENSMUSG00000013736	0.3240204
ENSMUSG00000013787	-0.06647974
ENSMUSG00000013822	-0.12194107
ENSMUSG00000013858	-0.37528276
ENSMUSG00000013878	0.4258811
ENSMUSG00000013921	-0.6460596
ENSMUSG00000013973	0.031209135
ENSMUSG00000013997	-0.05106523
ENSMUSG00000014039	0.28487188
ENSMUSG00000014074	-0.045819487
ENSMUSG00000014075	-0.46119705
ENSMUSG00000014077	0.011131762
ENSMUSG00000014177	-0.14899214
ENSMUSG00000014195	-0.23718968
ENSMUSG00000014226	0.28148288
ENSMUSG00000014232	0.040190052
ENSMUSG00000014243	0.3458057
ENSMUSG00000014245	-0.2138714
ENSMUSG00000014294	0.40641913
ENSMUSG00000014301	0.16452038
ENSMUSG00000014313	0.33494443
ENSMUSG00000014349	0.33609807
ENSMUSG00000014353	-0.039360195
ENSMUSG00000014355	-0.6148237
ENSMUSG00000014402	0.30575985
ENSMUSG00000014418	0.24953778
ENSMUSG00000014426	0.09085001
ENSMUSG00000014444	-0.07488108
ENSMUSG00000014470	0.32962972
