	0
ENSMUSG00000009549	0.066855334
ENSMUSG00000009555	0.14594617
ENSMUSG00000009563	0.13681254
ENSMUSG00000009566	0.21877608
ENSMUSG00000009569	0.15538745
ENSMUSG00000009621	0.19705968
ENSMUSG00000009630	0.10633278
ENSMUSG00000009640	0.1496418
ENSMUSG00000009647	0.08204694
ENSMUSG00000009681	0.10924001
ENSMUSG00000009733	0.1073133
ENSMUSG00000009741	0.10073314
ENSMUSG00000009863	0.23967019
ENSMUSG00000009905	0.06371417
ENSMUSG00000009907	0.060964108
ENSMUSG00000009927	0.18366775
ENSMUSG00000010025	0.17277817
ENSMUSG00000010054	0.18585977
ENSMUSG00000010067	0.18802404
ENSMUSG00000010097	0.20625362
ENSMUSG00000010376	0.19973603
ENSMUSG00000010392	0.1392796
ENSMUSG00000010406	0.16504808
ENSMUSG00000010453	0.16527596
ENSMUSG00000010517	0.17322688
ENSMUSG00000010538	0.0902338
ENSMUSG00000010554	0.19289836
ENSMUSG00000010607	0.18774056
ENSMUSG00000010651	0.18825927
ENSMUSG00000010663	0.0792696
ENSMUSG00000010755	0.12661095
ENSMUSG00000010911	0.20544791
ENSMUSG00000010914	0.18618497
ENSMUSG00000010936	0.12491522
ENSMUSG00000011114	0.17657861
ENSMUSG00000011158	0.1071537
ENSMUSG00000011179	0.11504269
ENSMUSG00000011254	0.06212902
ENSMUSG00000011256	0.11373005
ENSMUSG00000011306	0.1697956
ENSMUSG00000011382	0.38757768
ENSMUSG00000011877	0.34213513
ENSMUSG00000011884	0.040888023
ENSMUSG00000011958	0.19690089
ENSMUSG00000012076	0.12387633
ENSMUSG00000012114	0.14993516
ENSMUSG00000012117	0.059964083
ENSMUSG00000012405	0.21433258
ENSMUSG00000012429	0.17228957
ENSMUSG00000012443	0.20868139
ENSMUSG00000012483	0.08558111
ENSMUSG00000012535	0.21351595
ENSMUSG00000012609	0.19354673
ENSMUSG00000012848	0.32897863
ENSMUSG00000013033	0.1661292
ENSMUSG00000013089	0.12360926
ENSMUSG00000013150	0.21149907
ENSMUSG00000013155	0.071806096
ENSMUSG00000013160	0.13761134
ENSMUSG00000013236	0.09774385
ENSMUSG00000013275	0.1889453
ENSMUSG00000013415	0.28221837
